User ID	Retweets	Favorites	Has_url	Polarity	Popularity	numMentions	Labels	follower_ids	follower_count	Followers In Cluster	Followers In df	Ratio
2421921523	12792	13	105	79.9597	12805	467	0	[2168776091, 3234318278, 2460554876, 4760685080, 719651928075059200, 702724379289882627, 3620204002, 722720972852211713, 1345580348, 3997939395, 702337479249141760, 246160575, 721256388446576641, 3903217291, 23617671, 720960063213580288, 3346986731, 275276082, 4329476897, 2369732305, 718577714983075840, 705674678480695297, 4886191420, 4386946815, 2272138994, 522682691, 2855694848, 837954758, 2872027562, 1173450415, 719120214684790785, 586134962, 64721998, 3310218359, 4102001608, 60014473, 114860533, 201109966, 1659724682, 3808803497, 2888132107, 16703058, 2567904974, 712467443160059904, 16428093, 3745990517, 1113007782, 4274295213, 2799751139, 695370267850199042, 1439547560, 795561996, 3398973094, 569005559, 2657503942, 3824286316, 4097888173, 2961906996, 3939396622, 702655782475702274, 4915563525, 702171022678560768, 3223130809, 3111278345, 4872286983, 4873532445, 4853587748, 340970752, 694879710539595776, 4874070454, 4853661674, 4853532074, 4874016880, 4873651594, 4853432832, 4853753875, 4873539129, 4877092881, 4880735108, 934544498, 3297324506, 1443411380, 4449537796, 4730373476, 4828937494, 312074367, 2571507732, 3216913377, 4831259062, 3391008628, 4015682026, 4713212953, 266152718, 4749608450, 3320822623, 2386059667, 4731339614, 2693988803, 225996561, 4582202473, ...]	1852	[837954758, 2872027562, 16428093, 19574238, 258083321, 48820814, 116512570, 2858749471, 2822277833, 2631570888, 2748049892, 156285331, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 944804173, 17396756, 521624522, 1959421836, 2834647215, 108462428, 2330987621, 2678804532, 2798476748, 2310429786, 183993932, 2798609018, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 2229667098, 24206059, 2179190077, 749129797, 2588321996, 2796463003, 325246257, 2809588068, 2203871689, 1431436446, 2858267029, 17956471, 1952528058, 2823616933, 2409242372, 321830056, 162572003, 396956788, ...]	[1345580348, 837954758, 2872027562, 16428093, 19574238, 258083321, 553504113, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 2631570888, 2748049892, 156285331, 39218092, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 143388925, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 944804173, 17396756, 37745356, 521624522, 1959421836, 2834647215, 11353012, 108462428, 2330987621, 2835958435, 2603925482, 10720422, 2678804532, 2798476748, 247142874, 2310429786, 607624939, 183993932, 2798609018, 1129349773, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, ...]	0.912532637076
1038152798	11831	10	72	76.6831	11841	345	0	[19574238, 3075846103, 2954999301, 2372880199, 704260007, 2714618694, 15477254, 2897016000, 2886817729, 2906690044, 34165918, 2539029462, 2914434283, 2788274419, 2485670676, 1251453475, 460697784, 2831606139, 2873135374, 2844707753, 70082375, 470880589, 1006435687, 2870105645, 2835141579, 144075137, 2276637241, 2889082980, 1348112202, 284044012, 169067158, 44494953, 2775504008, 1927441783, 2775396834, 236999820, 113983688, 21536352, 2898262704, 2819247256, 2839314753, 25927878, 251679884, 60054555, 2541758438, 2783985870, 14727238, 2875003187, 1852732298, 109380627, 23579683, 2813904001, 147030458, 2344267592, 2871728956, 2817820231, 950142270, 197421420, 2847552447, 1356030014, 2411867900, 780426085, 2815306126, 2774031603, 1542649094, 22164508, 2437486722, 22166232, 1516850792, 2793797630, 2765738045, 2838049186, 2850707357, 190249654, 2784863960, 1683985212, 1858786956, 992477000, 2772264097, 1335585896, 2834903284, 2374226594, 469189091, 92769076, 2311435027, 2797610641, 176874550, 1105998918, 2283567114, 2787254808, 2375850864, 2861919674, 312725895, 15595780, 2585165988, 14304302, 2800681614, 253007595, 23979944, 2777083032, ...]	118	[19574238, 2788274419, 2485670676, 460697784, 2831606139, 470880589, 1006435687, 2835141579, 144075137, 2276637241, 284044012, 169067158, 44494953, 2775504008, 1927441783, 236999820, 21536352, 2819247256, 2839314753, 25927878, 60054555, 2541758438, 2783985870, 14727238, 1852732298, 2813904001, 2817820231, 1356030014, 2411867900, 2815306126, 1542649094, 22164508, 2437486722, 22166232, 1516850792, 2793797630, 2765738045, 2838049186, 190249654, 2784863960, 1683985212, 1858786956, 992477000, 2772264097, 1335585896, 2834903284, 2374226594, 469189091, 92769076, 2311435027, 2797610641, 176874550, 1105998918, 2283567114, 2787254808, 2375850864, 312725895, 15595780, 2585165988, 14304302, 2800681614, 2777083032, 530964531, 2788757714, 2814199862, 472265508, 2782269553, 2783761682, 2793187538, 448845116, 2815279566, 2801270976, 1012398272, 369869543]	[19574238, 2788274419, 2485670676, 460697784, 2831606139, 470880589, 1006435687, 2835141579, 144075137, 2276637241, 284044012, 169067158, 44494953, 2775504008, 1927441783, 236999820, 21536352, 2819247256, 2839314753, 25927878, 251679884, 60054555, 2541758438, 2783985870, 14727238, 1852732298, 2813904001, 2817820231, 197421420, 1356030014, 2411867900, 2815306126, 1542649094, 22164508, 2437486722, 22166232, 1516850792, 2793797630, 2765738045, 2838049186, 190249654, 2784863960, 1683985212, 1858786956, 992477000, 2772264097, 1335585896, 2834903284, 2374226594, 469189091, 92769076, 2311435027, 2797610641, 176874550, 1105998918, 2283567114, 2787254808, 2375850864, 312725895, 15595780, 2585165988, 14304302, 2800681614, 2777083032, 2795906819, 530964531, 2788757714, 2814199862, 472265508, 2782269553, 2783761682, 2793187538, 448845116, 2815279566, 2801270976, 1012398272, 369869543]	0.961038961039
2791121294	9756	224	228	192.2192	9980	1033	0	[2783504149, 869025762, 4297440013, 2546562188, 431071870, 174316096, 718466041446277120, 4437444442, 3782984354, 203143661, 720036695643525120, 606412878, 705455825028907008, 1680121153, 711728047137935365, 707198760045010946, 2522585809, 2870650162, 4182936015, 619418717, 415773425, 718081623451951105, 702994617545986049, 327672977, 718246085190414337, 43287329, 722646586510151680, 4886191420, 722588262326374401, 111225697, 347627434, 29023872, 404470529, 702780246026752000, 3891703408, 4386946815, 558369903, 364170889, 1455286956, 10255692, 369172994, 61149653, 14613185, 3104545022, 714938103824310273, 714932191168479234, 3581776997, 713880240678772736, 709897775362605056, 713408458473639936, 3656092409, 705442898188210177, 53010355, 2393063119, 4879819876, 711717378350911489, 721917069986557952, 143123814, 1950799526, 714920195400269826, 237888723, 705645123606966272, 2761898817, 4667313217, 715783841382838273, 56449803, 712391107439665152, 3271255423, 3590632753, 2426179058, 4543254914, 3367987133, 721996071979892736, 4379399718, 4005012459, 4893125805, 721364629927145473, 700430991723204608, 4729317440, 3224850985, 326665662, 1563916915, 719211087716073473, 720341260993560576, 1620539378, 98282153, 2233353242, 4852459831, 3745023675, 717160724787646465, 4414699213, 715436933350969344, 718949896863289346, 709466255393042432, 705610669110890496, 710640952096923648, 2749858280, 3279902600, 3886015993, 4485045432, ...]	3014	[2292797061, 2799212576, 37398598, 2340282432, 2793066487, 1898295032, 545675702, 305430740, 2872027562, 2799229797, 2838143051, 153215361, 1028026110, 2835475103, 1876680134, 2818207203, 39376520, 1927441783, 1952446188, 2840845885, 413867460, 2373401372, 19574238, 1385975335, 2279553571, 432748599, 117292850, 2771235643, 14654908, 96383546, 2837876374, 2248885669, 862312976, 2786395269, 80800433, 2826306403, 2596827180, 2775737786, 122465006, 226828325, 850829419, 2692233198, 367323969, 2831436002, 2790691692, 637241000, 300489029, 93949976, 2817820231, 1495123794, 294236607, 241731647, 210308712, 2867978738, 2838668197, 44494953, 16335102, 73966317, 2826800366, 2588663610, 610385634, 19880868, 42082673, 244214157, 88513353, 2789451130, 2563030626, 48820814, 78686573, 1516445281, 23050300, 2761553580, 1387190622, 18746944, 2741527478, 389416399, 41687358, 2834647215, 2823844460, 2826870480, 2809588068, 1544380099, 32508431, 1535339618, 847945159, 2854884026, 1356030014, 1093050703, 174730252, 126524687, 2795766408, 1542293558, 155971820, 2793807454, 253036168, 838629829, 2430476576, 120279200, 2787720983, 599150480, ...]	[586617002, 2292797061, 2799212576, 24610050, 2828013990, 143388925, 37398598, 2340282432, 2793066487, 1898295032, 41866281, 545675702, 2209980606, 305430740, 2872027562, 2799229797, 2838143051, 153215361, 1028026110, 2835475103, 344272418, 24465244, 1083796542, 14940725, 1876680134, 2818207203, 39376520, 1927441783, 1952446188, 2840845885, 413867460, 2373401372, 19574238, 1385975335, 2279553571, 432748599, 117292850, 2603925482, 2771235643, 809743100, 14654908, 96383546, 2837876374, 2248885669, 862312976, 2786395269, 18100365, 80800433, 2826306403, 2596827180, 2775737786, 122465006, 226828325, 1909378328, 850829419, 2692233198, 367323969, 2831436002, 2790691692, 637241000, 300489029, 93949976, 2817820231, 1495123794, 294236607, 241731647, 210308712, 2867978738, 2838668197, 44494953, 16335102, 2525538594, 73966317, 2826800366, 1722795805, 2588663610, 610385634, 19880868, 42082673, 244214157, 293531540, 88513353, 2789451130, 2705501070, 2563030626, 48820814, 2824369716, 78686573, 1516445281, 23050300, 2761553580, 1387190622, 18746944, 2741527478, 389416399, 41687358, 2834647215, 2823844460, 30829875, 2826870480, ...]	0.901699029126
2421921523	6533	2	28	18.8294	6535	161	102	[2168776091, 3234318278, 2460554876, 4760685080, 719651928075059200, 702724379289882627, 3620204002, 722720972852211713, 1345580348, 3997939395, 702337479249141760, 246160575, 721256388446576641, 3903217291, 23617671, 720960063213580288, 3346986731, 275276082, 4329476897, 2369732305, 718577714983075840, 705674678480695297, 4886191420, 4386946815, 2272138994, 522682691, 2855694848, 837954758, 2872027562, 1173450415, 719120214684790785, 586134962, 64721998, 3310218359, 4102001608, 60014473, 114860533, 201109966, 1659724682, 3808803497, 2888132107, 16703058, 2567904974, 712467443160059904, 16428093, 3745990517, 1113007782, 4274295213, 2799751139, 695370267850199042, 1439547560, 795561996, 3398973094, 569005559, 2657503942, 3824286316, 4097888173, 2961906996, 3939396622, 702655782475702274, 4915563525, 702171022678560768, 3223130809, 3111278345, 4872286983, 4873532445, 4853587748, 340970752, 694879710539595776, 4874070454, 4853661674, 4853532074, 4874016880, 4873651594, 4853432832, 4853753875, 4873539129, 4877092881, 4880735108, 934544498, 3297324506, 1443411380, 4449537796, 4730373476, 4828937494, 312074367, 2571507732, 3216913377, 4831259062, 3391008628, 4015682026, 4713212953, 266152718, 4749608450, 3320822623, 2386059667, 4731339614, 2693988803, 225996561, 4582202473, ...]	1852	[837954758, 2872027562, 16428093, 258083321, 48820814, 116512570, 2858749471, 2822277833, 156285331, 2799212576, 106558293, 2747746256, 2789451130, 1499808391, 359530857, 584180446, 2794782427, 210308712, 16710197, 2174759425, 2750302040, 2821042888, 27893275, 1686315325, 521495786, 191354433, 2837371897, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 2822712590, 120186182, 944804173, 17396756, 521624522, 1959421836, 2834647215, 108462428, 2330987621, 2603925482, 10720422, 2678804532, 2310429786, 607624939, 183993932, 2798609018, 2834903284, 20589568, 219201228, 2803395222, 2401110481, 41463556, 329297201, 10856422, 66953593, 2794683217, 386520098, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, 24206059, 2179190077, 749129797, 2588321996, 325246257, 2809588068, 1431436446, 2858267029, 17956471, 1952528058, 2823616933, 321830056, 162572003, 599150480, 493726972, 297228027, 2839444696, 2832271336, 2819948867, 2836785657, 710464321, 2798765632, 2837642577, 132672132, 203466008, 2752790288, 2315874928, 2837366796, 243739078, ...]	[1345580348, 837954758, 2872027562, 16428093, 19574238, 258083321, 553504113, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 2631570888, 2748049892, 156285331, 39218092, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 143388925, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 944804173, 17396756, 37745356, 521624522, 1959421836, 2834647215, 11353012, 108462428, 2330987621, 2835958435, 2603925482, 10720422, 2678804532, 2798476748, 247142874, 2310429786, 607624939, 183993932, 2798609018, 1129349773, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, ...]	0.720626631854
2376881202	5943	0	13	5.9037	5943	79	56	[1345580348, 3490688292, 723398056134070272, 3347554983, 1552027969, 3289060776, 3302560497, 1584197114, 2823844460, 230212994, 4120217739, 70466918, 3831179956, 34083622, 1473297300, 38521391, 702554524599324672, 476786738, 4448054233, 4674088662, 4922407313, 499923131, 79218153, 706572988477472771, 3633049816, 705997919619420161, 2907853278, 19502129, 705536107014967302, 3789368357, 288964050, 505775222, 1654382366, 465606946, 2937574099, 2958167482, 2241410978, 544001732, 2586548791, 3288418265, 3352612113, 1056718994, 64131711, 2834289033, 3009871927, 2634651641, 2835837491, 3313885500, 1237351394, 2717353332, 478692205, 4581780497, 2601033696, 997735476, 539722403, 3963855317, 47539455, 4065240465, 369869543, 854203626, 2937962502, 721779776, 258083321, 904587308, 2832342387, 3288671746, 259808059, 2916604288, 1491377990, 3340474558, 120181792, 469189091, 5042921, 51985736, 3258334463, 1748080555, 3063615107, 1950799526, 312963136, 1531368576, 3615621137, 3188853513, 3066206409, 4003744886, 3982375655, 3798538992, 3053817914, 1225820196, 3021936880, 3631008079, 112614146, 3382121055, 2309391817, 2892762749, 2847880679, 2951963678, 490535839, 3303409395, 3298545007, 1318848637, ...]	579	[2823844460, 70466918, 38521391, 465606946, 2241410978, 544001732, 47539455, 369869543, 854203626, 258083321, 112614146, 146608835, 210308712, 2232448621, 2831436002, 24206059, 176874550, 1608160694, 2801614976, 2757067388, 1591741910, 2787720983, 89765059, 2229667098, 2814885768, 1686315325, 159034813, 1695839551, 2773248261, 183993932, 56230246, 132672132, 2829039293, 2830719973, 2355244596, 66953593, 2796746389, 2818100251, 2312424494, 542107753, 2798765632, 138944368, 601425440, 339566435, 1656516662, 2243116344, 2833599255, 2846551735, 2651464544, 14987233, 362100909, 408868646, 530964531, 15917800, 2830488368, 316636799, 22164508, 551200721, 2834878073, 189181251, 2242547935, 14667729, 2810864653, 2786875513, 2402890705, 2807677458, 2785255490, 93363347, 274109576, 2793176232, 531717627, 2833561388, 2647192213, 455444298, 2822560650, 1656326443, 566492902, 17956471, 18027864, 866626268, 574962273, 414141288, 2819247256, 2561555594, 2677773841, 117133589, 269131395, 2805673956, 39652554, 2782761216, 2837642577, 30486932, 41463556, 2802662834, 562938526, 2812745721, 2793104246, 2276637241, 803059159, 2588663610, ...]	[1345580348, 2823844460, 70466918, 34083622, 38521391, 465606946, 2241410978, 544001732, 2586548791, 1237351394, 47539455, 369869543, 854203626, 258083321, 904587308, 469189091, 312963136, 112614146, 554400244, 146608835, 210308712, 2232448621, 2831436002, 2817936454, 24206059, 176874550, 1608160694, 2801614976, 547946638, 2757067388, 1591741910, 2794805484, 2787720983, 89765059, 2229667098, 129056508, 2814885768, 1686315325, 159034813, 1695839551, 2773248261, 183993932, 56230246, 132672132, 1944230208, 2829039293, 2830719973, 2355244596, 66953593, 557265175, 2796746389, 1889098668, 2818100251, 2517116778, 2312424494, 542107753, 2607290564, 247142874, 2798765632, 138944368, 2786407828, 601425440, 339566435, 223304261, 2652997692, 1656516662, 2243116344, 2833599255, 2846551735, 969121308, 2651464544, 2856460387, 14987233, 362100909, 408868646, 2811157786, 530964531, 15917800, 2830488368, 1475118602, 447425165, 2791529257, 316636799, 202019047, 22164508, 551200721, 2834878073, 189181251, 2242547935, 2332314889, 14667729, 1007810736, 220842543, 2810864653, 2786875513, 2402890705, 2807677458, 2772694988, 2785255490, 93363347, ...]	0.74358974359
2791121294	5096	4	23	25.4051	5100	190	134	[2783504149, 869025762, 4297440013, 2546562188, 431071870, 174316096, 718466041446277120, 4437444442, 3782984354, 203143661, 720036695643525120, 606412878, 705455825028907008, 1680121153, 711728047137935365, 707198760045010946, 2522585809, 2870650162, 4182936015, 619418717, 415773425, 718081623451951105, 702994617545986049, 327672977, 718246085190414337, 43287329, 722646586510151680, 4886191420, 722588262326374401, 111225697, 347627434, 29023872, 404470529, 702780246026752000, 3891703408, 4386946815, 558369903, 364170889, 1455286956, 10255692, 369172994, 61149653, 14613185, 3104545022, 714938103824310273, 714932191168479234, 3581776997, 713880240678772736, 709897775362605056, 713408458473639936, 3656092409, 705442898188210177, 53010355, 2393063119, 4879819876, 711717378350911489, 721917069986557952, 143123814, 1950799526, 714920195400269826, 237888723, 705645123606966272, 2761898817, 4667313217, 715783841382838273, 56449803, 712391107439665152, 3271255423, 3590632753, 2426179058, 4543254914, 3367987133, 721996071979892736, 4379399718, 4005012459, 4893125805, 721364629927145473, 700430991723204608, 4729317440, 3224850985, 326665662, 1563916915, 719211087716073473, 720341260993560576, 1620539378, 98282153, 2233353242, 4852459831, 3745023675, 717160724787646465, 4414699213, 715436933350969344, 718949896863289346, 709466255393042432, 705610669110890496, 710640952096923648, 2749858280, 3279902600, 3886015993, 4485045432, ...]	3014	[586617002, 2292797061, 2799212576, 2340282432, 2793066487, 41866281, 2872027562, 153215361, 1028026110, 2835475103, 1876680134, 2818207203, 39376520, 1927441783, 1952446188, 2840845885, 1385975335, 432748599, 2603925482, 14654908, 2837876374, 862312976, 2786395269, 2826306403, 226828325, 850829419, 2692233198, 367323969, 2831436002, 2790691692, 637241000, 300489029, 93949976, 2817820231, 1495123794, 294236607, 241731647, 210308712, 2867978738, 2838668197, 44494953, 16335102, 73966317, 2826800366, 2588663610, 610385634, 19880868, 42082673, 293531540, 2789451130, 2705501070, 2563030626, 48820814, 2824369716, 1516445281, 23050300, 2761553580, 18746944, 2741527478, 41687358, 2834647215, 2823844460, 30829875, 2809588068, 1535339618, 2854884026, 1356030014, 1093050703, 174730252, 2836785657, 126524687, 2795766408, 155971820, 2793807454, 838629829, 2430476576, 120279200, 2787720983, 599150480, 10720422, 2561553032, 2244398629, 65016988, 2822712590, 2868909840, 489949379, 1952528058, 2834878073, 43635770, 2837966127, 2852872244, 589463431, 21740553, 2803395222, 2834440515, 395264515, 384647191, 2307021294, 472516307, 2809880061, ...]	[586617002, 2292797061, 2799212576, 24610050, 2828013990, 143388925, 37398598, 2340282432, 2793066487, 1898295032, 41866281, 545675702, 2209980606, 305430740, 2872027562, 2799229797, 2838143051, 153215361, 1028026110, 2835475103, 344272418, 24465244, 1083796542, 14940725, 1876680134, 2818207203, 39376520, 1927441783, 1952446188, 2840845885, 413867460, 2373401372, 19574238, 1385975335, 2279553571, 432748599, 117292850, 2603925482, 2771235643, 809743100, 14654908, 96383546, 2837876374, 2248885669, 862312976, 2786395269, 18100365, 80800433, 2826306403, 2596827180, 2775737786, 122465006, 226828325, 1909378328, 850829419, 2692233198, 367323969, 2831436002, 2790691692, 637241000, 300489029, 93949976, 2817820231, 1495123794, 294236607, 241731647, 210308712, 2867978738, 2838668197, 44494953, 16335102, 2525538594, 73966317, 2826800366, 1722795805, 2588663610, 610385634, 19880868, 42082673, 244214157, 293531540, 88513353, 2789451130, 2705501070, 2563030626, 48820814, 2824369716, 78686573, 1516445281, 23050300, 2761553580, 1387190622, 18746944, 2741527478, 389416399, 41687358, 2834647215, 2823844460, 30829875, 2826870480, ...]	0.707524271845
2377815434	2625	2122	2	0.115	4747	0	4	[2469291002, 1558535040, 2372130284, 724794143378022400, 4662933002, 2953604501, 720638624446816256, 3795037934, 35393475, 66202108, 571334433, 113346169, 800983646, 3606994280, 2343037220, 1687325173, 29111090, 96763960, 1922075562, 3746988372, 844373521, 722848030655778816, 150851676, 314880492, 20055633, 4540516094, 3288926208, 526899665, 175222030, 33793363, 418314139, 3156895886, 3402854363, 714860662879621120, 806738366, 13785542, 307753191, 336363450, 271165038, 561508994, 707109741525250048, 989689700, 59349071, 394240073, 710276472, 96185504, 14683127, 417269681, 86331519, 1316958954, 607187695, 710766451918028800, 903930692, 315423340, 2347481757, 1542275000, 14531199, 2804041975, 38730644, 61673727, 2187278684, 803642515, 14093212, 3033236905, 248391993, 37821033, 226388925, 2324811224, 48928822, 447368351, 285741243, 66484657, 2638695825, 3601106652, 38293795, 320068512, 1340079860, 588884934, 16335744, 366585571, 398472173, 116323014, 172116970, 139134389, 43568440, 357079808, 26424369, 537543100, 35375127, 240506127, 40410324, 10988862, 542991689, 84534730, 2875819434, 95408462, 724749642705960960, 3300583213, 3770317693, 116798489, ...]	216534	[2167150244, 20109557, 15821928, 374251315, 19004939, 55866248, 2311435027, 41839503, 72953972, 625960996, 18743921, 477447961, 22385537, 1970791, 237904069, 1459955407, 16740511, 837008262, 323485397, 160344049, 499428540, 2607318854, 169524645, 51369135, 22168487, 102696382, 361039408, 2807278757, 290823033, 1401722197, 224310598, 323161737, 268705284, 236111216, 2411433529, 48902826, 2781738769, 273025265, 499060178, 534760226, 614687446, 578278321, 28604441, 6688272, 14721764, 140542416, 575753814, 351203594, 22186231, 1427171, 6974162, 16744590, 54801043, 62339632, 15086911, 1118291893, 397753262, 574829891, 433105394, 154598994, 52240754, 47272100, 54042608, 14352711, 155002143, 82159840, 277726016, 630300659, 14658971, 705860426, 17615430, 7076492, 2274061, 1369825344, 302915818, 66596124, 14709141, 14638983, 22565029, 245819356, 102777732, 277341967, 21563704, 16878507, 43412697, 14053568, 24609812, 21703880, 444485975, 17561108, 18963779, 238277068, 603054676, 17070120, 45464361, 2782914858, 933526123, 13440952, 1775861, 2782981740, ...]	[13785542, 14093212, 16335744, 166435824, 398425589, 32305375, 175179993, 2167150244, 1454959946, 20109557, 436421756, 15821928, 26788490, 162233830, 374251315, 282677367, 227162449, 301020663, 20703666, 1700761830, 948492542, 19004939, 47712082, 55866248, 36116293, 14335332, 25613591, 16492003, 330365987, 181275886, 2311435027, 536499989, 24137739, 222833342, 43199258, 41839503, 72953972, 625960996, 17889126, 250836563, 17795080, 1053963108, 1343169625, 41849827, 35659391, 13307352, 18743921, 40059553, 51291319, 315015207, 470750781, 477447961, 208422641, 2175345840, 114605798, 22385537, 1970791, 137611900, 174155895, 2784651980, 237904069, 96506304, 386830133, 30985554, 16960279, 19724884, 19083109, 1459955407, 17822855, 8432682, 17299989, 360264947, 360945163, 14217242, 44204171, 15663023, 16740511, 223724915, 837008262, 427687843, 18225568, 76056806, 62208940, 221931026, 539197947, 165862687, 2219976272, 137166951, 323485397, 36955655, 160344049, 499428540, 17612154, 17110927, 2607318854, 2841886099, 517338296, 21838220, 17553095, 449226485, ...]	0.419379844961
