User ID	Retweets	Favorites	Has_url	Polarity	Popularity	numMentions	Labels	follower_ids	follower_count	Followers In Cluster	Followers In df	Ratio
2747504632	3873	0	8	2.9347	3873	24	34	[720148470351405056, 2934659937, 720080503391526912, 718077144778321920, 273273208, 133828438, 4499607941, 719996095305281537, 721522336822730752, 720177004419518465, 711845539726430209, 719290956747579392, 718539629096517632, 720040457137299460, 714660804037988352, 70295497, 291588441, 2654141456, 2595339703, 3486395177, 717211639687282688, 387790414, 4918943330, 4412241734, 3384276809, 3359851, 4062005021, 421780184, 322189517, 287789223, 2424552324, 1447023979, 710925918680834049, 4520408472, 710526588069220352, 59830916, 4386946815, 702328516575154176, 144588140, 709233655768551432, 569005559, 4290276441, 3279269082, 702164136243896320, 3220231513, 701524346704150528, 701497573211770881, 437664641, 795626, 3349762552, 2578043944, 2258258377, 4862030000, 266152718, 3021856465, 4853692207, 4846774042, 4618541728, 4766483870, 532657890, 4708226055, 4695549720, 4656646487, 4646259497, 3161760900, 3557841074, 4601164156, 1531368576, 4506087455, 3333215027, 4495006942, 4515531827, 2269005950, 4439166736, 435260935, 256206338, 4342854076, 2995039949, 2571872893, 4086935715, 3022211730, 1454488878, 4120815389, 374227012, 4085500455, 3024656020, 4060998837, 259808059, 248478594, 4087004352, 3165901472, 3987857361, 712804896, 3610696753, 3229292575, 2195186954, 3677207835, 459921127, 1665737941, 1405320913, ...]	1601	[256206338, 374227012, 20944649, 2777843108, 2795906819, 160344049, 106558293, 2789451130, 2817820231, 414141288, 307584252, 345497264, 2798609018, 83765450, 2833599255, 162932753, 707067744, 585764076, 83766345, 2811434719, 2839444696, 1676715715, 2814040284, 2823808641, 705633312, 270152253, 2814885768, 2846551735, 243739078, 108462428, 2202301848, 2764172964, 65974890, 2812908133, 26385735, 251045973, 2793176232, 1318542156, 2393066191, 1335929934, 22164508, 2833561388, 189181251, 2786875513, 574962273, 1666142936, 17952975, 14987233, 16710197, 2817767214, 280527457, 444716100, 238093393, 2871165186, 350669325, 2571342366, 2861501732, 362100909, 41687358, 25062440, 2772384200, 2813904001, 2244398629, 213271196, 2751267097, 453427796, 21138801, 1385975335, 2541766878, 1967542567, 2790090018, 749129797, 17832709, 2752897908, 294236607, 1671029934, 1712939281, 2511523502, 457442648, 18027864, 339566435, 2831606139, 2740960104, 21371939, 2793171236, 2858471270, 2801890131, 2756873076, 2774340015, 47622504, 1460549084, 2810611336, 786966108, 2532362760, 494257164, 2828072102, 2830047422, 358863151, 2782040341, 70466918, ...]	[70295497, 256206338, 374227012, 248478594, 20944649, 2777843108, 2511511747, 69460261, 34083622, 2795906819, 160344049, 869511486, 106558293, 2359028480, 2789451130, 85119301, 2817820231, 2811544967, 414141288, 307584252, 345497264, 2798609018, 2346538323, 83765450, 2833599255, 162932753, 620380090, 707067744, 585764076, 2824084715, 54362299, 983246322, 1889098668, 26319990, 120492520, 83766345, 2842489483, 2811434719, 1155952808, 2839444696, 1676715715, 2814040284, 2652997692, 2823808641, 2802432518, 705633312, 270152253, 393756935, 2826414247, 2814885768, 2846551735, 862312976, 243739078, 108462428, 2202301848, 2764172964, 65974890, 2812908133, 26385735, 251045973, 2793176232, 2830488368, 2607290564, 1318542156, 2393066191, 1335929934, 22164508, 2833561388, 189181251, 2786875513, 574962273, 49234326, 1666142936, 2822560650, 17952975, 14987233, 16710197, 2817767214, 1829249059, 2579483762, 1532251334, 280527457, 444716100, 238093393, 2871165186, 350669325, 2571342366, 2861501732, 362100909, 41687358, 519318699, 469149195, 25062440, 2772384200, 2813904001, 83893247, 2244398629, 1403851, 213271196, 2751267097, ...]	0.669957686883
2421921523	3566	5	23	19.167	3571	83	120	[2168776091, 3234318278, 2460554876, 4760685080, 719651928075059200, 702724379289882627, 3620204002, 722720972852211713, 1345580348, 3997939395, 702337479249141760, 246160575, 721256388446576641, 3903217291, 23617671, 720960063213580288, 3346986731, 275276082, 4329476897, 2369732305, 718577714983075840, 705674678480695297, 4886191420, 4386946815, 2272138994, 522682691, 2855694848, 837954758, 2872027562, 1173450415, 719120214684790785, 586134962, 64721998, 3310218359, 4102001608, 60014473, 114860533, 201109966, 1659724682, 3808803497, 2888132107, 16703058, 2567904974, 712467443160059904, 16428093, 3745990517, 1113007782, 4274295213, 2799751139, 695370267850199042, 1439547560, 795561996, 3398973094, 569005559, 2657503942, 3824286316, 4097888173, 2961906996, 3939396622, 702655782475702274, 4915563525, 702171022678560768, 3223130809, 3111278345, 4872286983, 4873532445, 4853587748, 340970752, 694879710539595776, 4874070454, 4853661674, 4853532074, 4874016880, 4873651594, 4853432832, 4853753875, 4873539129, 4877092881, 4880735108, 934544498, 3297324506, 1443411380, 4449537796, 4730373476, 4828937494, 312074367, 2571507732, 3216913377, 4831259062, 3391008628, 4015682026, 4713212953, 266152718, 4749608450, 3320822623, 2386059667, 4731339614, 2693988803, 225996561, 4582202473, ...]	1852	[19574238, 258083321, 48820814, 116512570, 2858749471, 156285331, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 2794782427, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 1686315325, 521495786, 191354433, 2837371897, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1129243544, 2822712590, 944804173, 521624522, 2834647215, 108462428, 2330987621, 2835958435, 2678804532, 247142874, 2310429786, 183993932, 2798609018, 2834903284, 20589568, 219201228, 2803395222, 2401110481, 10856422, 66953593, 386520098, 1020257318, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 24206059, 749129797, 2588321996, 2796463003, 325246257, 2809588068, 2858267029, 17956471, 1952528058, 321830056, 162572003, 1542293558, 1722795805, 599150480, 493726972, 2838143051, 297228027, 945389864, 884252689, 2839444696, 2832271336, 2819948867, 710464321, 41455567, 2837642577, 132672132, 203466008, 2752790288, 2315874928, 2837366796, 243739078, 2846551735, 2167729699, 2766809723, 16335102, 47405998, 2765738045, 2788274419, 230304139, ...]	[1345580348, 837954758, 2872027562, 16428093, 19574238, 258083321, 553504113, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 2631570888, 2748049892, 156285331, 39218092, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 143388925, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 944804173, 17396756, 37745356, 521624522, 1959421836, 2834647215, 11353012, 108462428, 2330987621, 2835958435, 2603925482, 10720422, 2678804532, 2798476748, 247142874, 2310429786, 607624939, 183993932, 2798609018, 1129349773, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, ...]	0.635770234987
2421921523	7835	19	36	23.4174	7854	215	345	[2168776091, 3234318278, 2460554876, 4760685080, 719651928075059200, 702724379289882627, 3620204002, 722720972852211713, 1345580348, 3997939395, 702337479249141760, 246160575, 721256388446576641, 3903217291, 23617671, 720960063213580288, 3346986731, 275276082, 4329476897, 2369732305, 718577714983075840, 705674678480695297, 4886191420, 4386946815, 2272138994, 522682691, 2855694848, 837954758, 2872027562, 1173450415, 719120214684790785, 586134962, 64721998, 3310218359, 4102001608, 60014473, 114860533, 201109966, 1659724682, 3808803497, 2888132107, 16703058, 2567904974, 712467443160059904, 16428093, 3745990517, 1113007782, 4274295213, 2799751139, 695370267850199042, 1439547560, 795561996, 3398973094, 569005559, 2657503942, 3824286316, 4097888173, 2961906996, 3939396622, 702655782475702274, 4915563525, 702171022678560768, 3223130809, 3111278345, 4872286983, 4873532445, 4853587748, 340970752, 694879710539595776, 4874070454, 4853661674, 4853532074, 4874016880, 4873651594, 4853432832, 4853753875, 4873539129, 4877092881, 4880735108, 934544498, 3297324506, 1443411380, 4449537796, 4730373476, 4828937494, 312074367, 2571507732, 3216913377, 4831259062, 3391008628, 4015682026, 4713212953, 266152718, 4749608450, 3320822623, 2386059667, 4731339614, 2693988803, 225996561, 4582202473, ...]	1852	[837954758, 2872027562, 19574238, 48820814, 2858749471, 2822277833, 156285331, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 2794782427, 210308712, 16710197, 2174759425, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 191354433, 2837371897, 1563044023, 468841864, 2181045176, 532727261, 24807171, 189181251, 2822712590, 944804173, 17396756, 521624522, 1959421836, 2834647215, 108462428, 2330987621, 2835958435, 10720422, 2678804532, 2310429786, 183993932, 2798609018, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 329297201, 612246197, 10856422, 66953593, 2794683217, 386520098, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 24206059, 749129797, 2588321996, 2796463003, 325246257, 2809588068, 1431436446, 2858267029, 17956471, 1952528058, 2823616933, 321830056, 162572003, 18006452, 599150480, 493726972, 297228027, 884252689, 2839444696, 2832271336, 710464321, 2798765632, 41455567, 2837642577, 132672132, 203466008, 2752790288, 2315874928, 2837366796, 243739078, 2846551735, 2167729699, 2766809723, 16335102, ...]	[1345580348, 837954758, 2872027562, 16428093, 19574238, 258083321, 553504113, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 2631570888, 2748049892, 156285331, 39218092, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 143388925, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 944804173, 17396756, 37745356, 521624522, 1959421836, 2834647215, 11353012, 108462428, 2330987621, 2835958435, 2603925482, 10720422, 2678804532, 2798476748, 247142874, 2310429786, 607624939, 183993932, 2798609018, 1129349773, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, ...]	0.733681462141
2791121294	6517	69	75	79.047	6586	574	879	[2783504149, 869025762, 4297440013, 2546562188, 431071870, 174316096, 718466041446277120, 4437444442, 3782984354, 203143661, 720036695643525120, 606412878, 705455825028907008, 1680121153, 711728047137935365, 707198760045010946, 2522585809, 2870650162, 4182936015, 619418717, 415773425, 718081623451951105, 702994617545986049, 327672977, 718246085190414337, 43287329, 722646586510151680, 4886191420, 722588262326374401, 111225697, 347627434, 29023872, 404470529, 702780246026752000, 3891703408, 4386946815, 558369903, 364170889, 1455286956, 10255692, 369172994, 61149653, 14613185, 3104545022, 714938103824310273, 714932191168479234, 3581776997, 713880240678772736, 709897775362605056, 713408458473639936, 3656092409, 705442898188210177, 53010355, 2393063119, 4879819876, 711717378350911489, 721917069986557952, 143123814, 1950799526, 714920195400269826, 237888723, 705645123606966272, 2761898817, 4667313217, 715783841382838273, 56449803, 712391107439665152, 3271255423, 3590632753, 2426179058, 4543254914, 3367987133, 721996071979892736, 4379399718, 4005012459, 4893125805, 721364629927145473, 700430991723204608, 4729317440, 3224850985, 326665662, 1563916915, 719211087716073473, 720341260993560576, 1620539378, 98282153, 2233353242, 4852459831, 3745023675, 717160724787646465, 4414699213, 715436933350969344, 718949896863289346, 709466255393042432, 705610669110890496, 710640952096923648, 2749858280, 3279902600, 3886015993, 4485045432, ...]	3014	[2292797061, 2799212576, 37398598, 2793066487, 1898295032, 2872027562, 2799229797, 153215361, 1028026110, 2835475103, 24465244, 1083796542, 1876680134, 2818207203, 39376520, 1952446188, 2840845885, 19574238, 1385975335, 432748599, 14654908, 2837876374, 862312976, 80800433, 2826306403, 2775737786, 226828325, 2692233198, 367323969, 2831436002, 2790691692, 637241000, 300489029, 93949976, 2817820231, 1495123794, 294236607, 241731647, 210308712, 2867978738, 2838668197, 44494953, 16335102, 73966317, 2826800366, 2588663610, 610385634, 19880868, 42082673, 2789451130, 2705501070, 2563030626, 48820814, 2824369716, 1516445281, 23050300, 2761553580, 1387190622, 18746944, 2741527478, 389416399, 41687358, 2834647215, 2809588068, 32508431, 1535339618, 2854884026, 1356030014, 1093050703, 174730252, 126524687, 2795766408, 2793807454, 253036168, 838629829, 2430476576, 120279200, 2787720983, 599150480, 10720422, 1155952808, 317960648, 2561553032, 2244398629, 2822712590, 2868909840, 489949379, 205785260, 1952528058, 43635770, 2837966127, 2852872244, 589463431, 350049388, 21740553, 2803395222, 2834440515, 2851688899, 395264515, 384647191, ...]	[586617002, 2292797061, 2799212576, 24610050, 2828013990, 143388925, 37398598, 2340282432, 2793066487, 1898295032, 41866281, 545675702, 2209980606, 305430740, 2872027562, 2799229797, 2838143051, 153215361, 1028026110, 2835475103, 344272418, 24465244, 1083796542, 14940725, 1876680134, 2818207203, 39376520, 1927441783, 1952446188, 2840845885, 413867460, 2373401372, 19574238, 1385975335, 2279553571, 432748599, 117292850, 2603925482, 2771235643, 809743100, 14654908, 96383546, 2837876374, 2248885669, 862312976, 2786395269, 18100365, 80800433, 2826306403, 2596827180, 2775737786, 122465006, 226828325, 1909378328, 850829419, 2692233198, 367323969, 2831436002, 2790691692, 637241000, 300489029, 93949976, 2817820231, 1495123794, 294236607, 241731647, 210308712, 2867978738, 2838668197, 44494953, 16335102, 2525538594, 73966317, 2826800366, 1722795805, 2588663610, 610385634, 19880868, 42082673, 244214157, 293531540, 88513353, 2789451130, 2705501070, 2563030626, 48820814, 2824369716, 78686573, 1516445281, 23050300, 2761553580, 1387190622, 18746944, 2741527478, 389416399, 41687358, 2834647215, 2823844460, 30829875, 2826870480, ...]	0.753640776699
830859110	6291	0	27	15.6012	6291	122	198	[715285598945353728, 722509009002086404, 4707326952, 722738299245187072, 708275765855408129, 17327882, 722583116863279104, 722527316463591424, 4793352837, 721167217774174209, 2905487946, 3342446656, 1345580348, 720646858452951044, 3304074797, 470100265, 720960063213580288, 720419480770191364, 98834013, 374138602, 709160637490835456, 1618448412, 2870898692, 26692831, 122929461, 184802848, 2592330638, 1152995448, 374227012, 4053345022, 4386946815, 2912957057, 717110868132175872, 3193574111, 2974750750, 3227333732, 3412146239, 211357278, 4145144152, 4538540248, 1682566974, 2706381805, 1939835312, 47482681, 714007540909129729, 499923131, 2997283632, 3063615107, 711784627686387712, 712064934318739456, 1686501780, 3095725869, 832454785, 709084287723773952, 2994038112, 2557136665, 2811779198, 710993416600068096, 2786170028, 1256618628, 3818418323, 753709436, 4913533830, 3062771478, 4449537796, 900705962, 704959983121670144, 3361389124, 702225727794638848, 4762764188, 123535553, 4318817303, 4290276441, 547946580, 703284897708834816, 121977104, 4839120093, 3250962678, 2415404833, 465606946, 3435831712, 2828981299, 701962411499085824, 701664069833461761, 16859687, 1592502890, 1926275846, 700572979055325184, 3259453286, 4923710711, 4878678677, 4891804264, 3107110095, 1262826956, 3539505855, 2285852377, 3297324506, 4890953485, 2772364508, 4825387514, ...]	1229	[374227012, 465606946, 1592502890, 2830537024, 19574238, 2583292039, 245819356, 171798606, 1506367692, 2739238261, 1853243076, 1845396008, 616914139, 2437486722, 160662502, 2817205998, 2822560650, 238093393, 289490370, 2781610628, 2831769015, 2585165988, 300489029, 170719160, 1649137771, 866626268, 2541758438, 2834550725, 2202301848, 2424010902, 1499808391, 594826831, 49534986, 350049388, 162932753, 1004731904, 156285331, 2310429786, 41134351, 138944368, 189224029, 44494953, 2793171236, 816174973, 14667729, 56230246, 2791121294, 2798609018, 609649719, 542107753, 2798765632, 277475162, 2815306126, 277179712, 2858267029, 123666193, 2789451130, 14987233, 1581848742, 2455878782, 66827240, 2745496827, 257224302, 24206059, 52006553, 14669097, 1266372817, 2806671613, 2835016336, 393756935, 69460261, 19124682, 637241000, 240949604, 460697784, 91042156, 455444298, 2801035038, 550537872, 183993932, 2800890451, 2811157786, 2851688899, 14191782, 865777986, 2355244596, 2781099703, 17952975, 14727238, 189181251, 628292989, 2244398629, 1155470035, 2814284758, 2235210511, 2846551735, 190249654, 2794782427, 414141288, 2826414247, ...]	[1345580348, 374138602, 374227012, 47482681, 465606946, 1592502890, 18146977, 2830537024, 20944649, 112316372, 19574238, 2583292039, 245819356, 1633257968, 171798606, 1506367692, 2739238261, 1853243076, 1845396008, 2823844460, 616914139, 2437486722, 244214157, 160662502, 2769345414, 2817205998, 2822560650, 143388925, 2834878073, 238093393, 2454270684, 289490370, 2781610628, 167023958, 2831769015, 2585165988, 300489029, 26319990, 170719160, 1649137771, 866626268, 144738549, 222388818, 2616288391, 2541758438, 2834550725, 2202301848, 2424010902, 1499808391, 594826831, 314902386, 415349092, 497929894, 49534986, 350049388, 162932753, 220842543, 2732538831, 2855949487, 1004731904, 156285331, 2310429786, 41134351, 138944368, 585764076, 189224029, 44494953, 2793171236, 816174973, 14667729, 56230246, 2791121294, 2798609018, 609649719, 542107753, 2798765632, 161027554, 277475162, 2815306126, 2410129064, 277179712, 2858267029, 123666193, 2789451130, 14987233, 2817936454, 1581848742, 2455878782, 187387276, 66827240, 2745496827, 2801465951, 257224302, 24206059, 52006553, 2652997692, 14669097, 1266372817, 881481092, 2806671613, ...]	0.730198019802
2747504632	3111	0	5	8.4979	3111	31	112	[720148470351405056, 2934659937, 720080503391526912, 718077144778321920, 273273208, 133828438, 4499607941, 719996095305281537, 721522336822730752, 720177004419518465, 711845539726430209, 719290956747579392, 718539629096517632, 720040457137299460, 714660804037988352, 70295497, 291588441, 2654141456, 2595339703, 3486395177, 717211639687282688, 387790414, 4918943330, 4412241734, 3384276809, 3359851, 4062005021, 421780184, 322189517, 287789223, 2424552324, 1447023979, 710925918680834049, 4520408472, 710526588069220352, 59830916, 4386946815, 702328516575154176, 144588140, 709233655768551432, 569005559, 4290276441, 3279269082, 702164136243896320, 3220231513, 701524346704150528, 701497573211770881, 437664641, 795626, 3349762552, 2578043944, 2258258377, 4862030000, 266152718, 3021856465, 4853692207, 4846774042, 4618541728, 4766483870, 532657890, 4708226055, 4695549720, 4656646487, 4646259497, 3161760900, 3557841074, 4601164156, 1531368576, 4506087455, 3333215027, 4495006942, 4515531827, 2269005950, 4439166736, 435260935, 256206338, 4342854076, 2995039949, 2571872893, 4086935715, 3022211730, 1454488878, 4120815389, 374227012, 4085500455, 3024656020, 4060998837, 259808059, 248478594, 4087004352, 3165901472, 3987857361, 712804896, 3610696753, 3229292575, 2195186954, 3677207835, 459921127, 1665737941, 1405320913, ...]	1601	[256206338, 374227012, 248478594, 2777843108, 69460261, 106558293, 2789451130, 85119301, 2817820231, 414141288, 307584252, 345497264, 2798609018, 2833599255, 620380090, 707067744, 2824084715, 83766345, 2811434719, 2839444696, 1676715715, 2814040284, 2823808641, 705633312, 270152253, 393756935, 2826414247, 2814885768, 2846551735, 243739078, 2202301848, 2764172964, 65974890, 2812908133, 26385735, 251045973, 2793176232, 2830488368, 1318542156, 2393066191, 22164508, 2833561388, 189181251, 2786875513, 574962273, 17952975, 14987233, 16710197, 2817767214, 1532251334, 280527457, 444716100, 238093393, 350669325, 2571342366, 2861501732, 362100909, 41687358, 25062440, 2772384200, 2244398629, 213271196, 2751267097, 453427796, 21138801, 1385975335, 2541766878, 1967542567, 2790090018, 749129797, 2790862904, 17832709, 2752897908, 294236607, 2729910658, 1671029934, 1712939281, 32508431, 457442648, 18027864, 339566435, 2831606139, 2811157786, 2740960104, 21371939, 2793171236, 2801890131, 2756873076, 2774340015, 47622504, 1460549084, 2810611336, 786966108, 866679116, 2532362760, 494257164, 2828072102, 2830047422, 358863151, 2782040341, ...]	[70295497, 256206338, 374227012, 248478594, 20944649, 2777843108, 2511511747, 69460261, 34083622, 2795906819, 160344049, 869511486, 106558293, 2359028480, 2789451130, 85119301, 2817820231, 2811544967, 414141288, 307584252, 345497264, 2798609018, 2346538323, 83765450, 2833599255, 162932753, 620380090, 707067744, 585764076, 2824084715, 54362299, 983246322, 1889098668, 26319990, 120492520, 83766345, 2842489483, 2811434719, 1155952808, 2839444696, 1676715715, 2814040284, 2652997692, 2823808641, 2802432518, 705633312, 270152253, 393756935, 2826414247, 2814885768, 2846551735, 862312976, 243739078, 108462428, 2202301848, 2764172964, 65974890, 2812908133, 26385735, 251045973, 2793176232, 2830488368, 2607290564, 1318542156, 2393066191, 1335929934, 22164508, 2833561388, 189181251, 2786875513, 574962273, 49234326, 1666142936, 2822560650, 17952975, 14987233, 16710197, 2817767214, 1829249059, 2579483762, 1532251334, 280527457, 444716100, 238093393, 2871165186, 350669325, 2571342366, 2861501732, 362100909, 41687358, 519318699, 469149195, 25062440, 2772384200, 2813904001, 83893247, 2244398629, 1403851, 213271196, 2751267097, ...]	0.675599435825
