User ID	Retweets	Favorites	Has_url	Polarity	Popularity	numMentions	Labels	follower_ids	follower_count	Followers In Cluster	Followers In df	Ratio
1052040667	3085	14	1	2.918	3099	29	100	[2966947426, 720956071846785024, 2214755390, 720956135625400324, 4889520335, 827972838, 4675033692, 722720972852211713, 705901677887361024, 588742677, 3107509399, 3432504004, 710533987316400129, 3287916110, 883203462, 3950009112, 1047277393, 411404797, 718162983017287680, 4386946815, 717204776132468736, 327672977, 4858811129, 2903046783, 3307105844, 289104376, 3024404360, 16704316, 56038149, 719184751333154817, 2522512664, 720960063213580288, 1359226843, 718809101891989504, 2850255627, 169747867, 2583292039, 713986113057243136, 3238091899, 3327613698, 591468864, 3092205760, 1950799526, 3064435726, 716178360284684288, 2940323720, 4429531393, 2526588174, 2820975998, 904587308, 707282701259292673, 185406238, 374138602, 715222243266183168, 716160437184638976, 481515857, 3063615107, 715223769812484096, 4153371153, 715222293337751552, 715223206932713472, 4880567770, 422055996, 27316987, 114860533, 2393620658, 4312118489, 2937574099, 714841876155727873, 2798765632, 394640441, 1653223616, 3062262705, 712697778393255936, 2886917657, 3066206409, 2266294554, 696036917872353280, 3402210893, 4856706634, 711370091699503104, 353996180, 251164802, 536185941, 27142719, 44494953, 609599986, 2209592418, 3062944585, 17327882, 517693103, 397770228, 1410997657, 70472887, 710833371161690112, 4810046905, 185460397, 4634073132, 4440409402, 2832342387, ...]	1343	[2583292039, 374138602, 44494953, 575719021, 2287887180, 47539455, 2856271814, 2793575239, 2817205998, 18783993, 19574238, 16710197, 139292752, 2747746256, 1686315325, 2802223555, 544001732, 201553765, 1592502890, 2805236131, 1260153174, 2585165988, 2799212576, 2864224153, 2829532397, 2799282698, 370827550, 122465006, 30486932, 140542416, 1004731904, 2244398629, 2818207203, 2782040341, 2552697036, 2858267029, 359530857, 468841864, 1656326443, 2752897908, 2658420401, 2823844460, 17956471, 345497264, 21324919, 489949379, 2832271336, 2329542980, 44014234, 129056508, 2242547935, 2769868707, 321830056, 524159710, 2243119712, 884252689, 2310429786, 14667729, 2834647215, 2772374611, 2746624915, 325246257, 2541758438, 2786875513, 329297201, 106558293, 2811157786, 414141288, 73887400, 2772384200, 2588321996, 2577137779, 2782761216, 2825755019, 34283550, 780073794, 2807602670, 809918786, 269131395, 594826831, 2563030626, 2817005910, 18027864, 32508431, 2831032707, 2774340015, 2561555594, 2780772273, 2756873076, 108155579, 2830488368, 2235210511, 2807677458, 2784707029, 2773365536, 482393146, 2834887115, 20383, 2799084259, 226293658, ...]	[588742677, 2583292039, 2820975998, 904587308, 374138602, 2798765632, 2266294554, 27142719, 44494953, 575719021, 2287887180, 47539455, 1516445281, 2856271814, 2793575239, 2786395269, 227773353, 2817205998, 487810840, 18783993, 19574238, 1345580348, 1411723591, 16710197, 139292752, 2747746256, 160968221, 1686315325, 2802223555, 544001732, 554400244, 201553765, 2802554391, 1592502890, 2805236131, 1260153174, 16335102, 117292850, 2585165988, 2799212576, 2864224153, 2829532397, 2799282698, 370827550, 122465006, 30486932, 140542416, 120186182, 1004731904, 244214157, 2244398629, 2818207203, 2782040341, 2552697036, 210308712, 557265175, 512120095, 2858267029, 359530857, 468841864, 1656326443, 2752897908, 2658420401, 2823844460, 17956471, 2239306808, 345497264, 38501837, 2359028480, 1850709793, 18100365, 21324919, 489949379, 2832271336, 2831147669, 2329542980, 44014234, 11353012, 253036168, 129056508, 2242547935, 2798476748, 2769868707, 1230863910, 1249758031, 1431436446, 259415613, 837965185, 2749249678, 203466008, 321830056, 2579483762, 2819948867, 524159710, 2243119712, 884252689, 2310429786, 264544779, 20944649, 497929894, ...]	0.685483870968
2421921523	2893	1	5	15.0802	2894	68	224	[2168776091, 3234318278, 2460554876, 4760685080, 719651928075059200, 702724379289882627, 3620204002, 722720972852211713, 1345580348, 3997939395, 702337479249141760, 246160575, 721256388446576641, 3903217291, 23617671, 720960063213580288, 3346986731, 275276082, 4329476897, 2369732305, 718577714983075840, 705674678480695297, 4886191420, 4386946815, 2272138994, 522682691, 2855694848, 837954758, 2872027562, 1173450415, 719120214684790785, 586134962, 64721998, 3310218359, 4102001608, 60014473, 114860533, 201109966, 1659724682, 3808803497, 2888132107, 16703058, 2567904974, 712467443160059904, 16428093, 3745990517, 1113007782, 4274295213, 2799751139, 695370267850199042, 1439547560, 795561996, 3398973094, 569005559, 2657503942, 3824286316, 4097888173, 2961906996, 3939396622, 702655782475702274, 4915563525, 702171022678560768, 3223130809, 3111278345, 4872286983, 4873532445, 4853587748, 340970752, 694879710539595776, 4874070454, 4853661674, 4853532074, 4874016880, 4873651594, 4853432832, 4853753875, 4873539129, 4877092881, 4880735108, 934544498, 3297324506, 1443411380, 4449537796, 4730373476, 4828937494, 312074367, 2571507732, 3216913377, 4831259062, 3391008628, 4015682026, 4713212953, 266152718, 4749608450, 3320822623, 2386059667, 4731339614, 2693988803, 225996561, 4582202473, ...]	1852	[19574238, 258083321, 48820814, 116512570, 2858749471, 2822277833, 156285331, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 16710197, 2174759425, 2821042888, 27893275, 1686315325, 521495786, 191354433, 2837371897, 616635926, 468841864, 2181045176, 532727261, 189181251, 1591741910, 1129243544, 2822712590, 17396756, 521624522, 2834647215, 2603925482, 2678804532, 2310429786, 183993932, 2798609018, 2834903284, 20589568, 219201228, 2803395222, 41463556, 182047979, 329297201, 10856422, 66953593, 2794683217, 386520098, 1254092694, 2838256043, 91042156, 2583292039, 2179190077, 749129797, 2588321996, 2796463003, 325246257, 2809588068, 2858267029, 17956471, 1952528058, 321830056, 162572003, 599150480, 493726972, 297228027, 945389864, 884252689, 2839444696, 2832271336, 710464321, 41455567, 2837642577, 2752790288, 2315874928, 2837366796, 243739078, 2846551735, 2790862904, 2167729699, 47405998, 2765738045, 2748796615, 2790105439, 2834695774, 159708757, 2830488368, 489949379, 358545917, 2828231364, 2244398629, 190823411, 2834035965, 201553765, 1246375584, 2775294374, 15917800, 2786875513, ...]	[1345580348, 837954758, 2872027562, 16428093, 19574238, 258083321, 553504113, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 2631570888, 2748049892, 156285331, 39218092, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 143388925, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 944804173, 17396756, 37745356, 521624522, 1959421836, 2834647215, 11353012, 108462428, 2330987621, 2835958435, 2603925482, 10720422, 2678804532, 2798476748, 247142874, 2310429786, 607624939, 183993932, 2798609018, 1129349773, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, ...]	0.659268929504
175378976	3910	4162	5	2.062	8072	4	55	[3193081708, 140397829, 23424613, 724734934217273348, 724725842178273282, 724723931404505091, 721393073658290176, 69270704, 49910798, 78484346, 626019459, 16943362, 2977959352, 60186420, 702851229534306304, 3345282598, 16247136, 724518880597671936, 2951899988, 716711591220289537, 2353915250, 3457897947, 2355561710, 4222111693, 3159472783, 38802647, 204043089, 884462269, 91169177, 723508829036515328, 724382321944596480, 1278228847, 724239985562374144, 218299106, 1596017881, 19327500, 724314965356646400, 2835808836, 2239654017, 700137904224342016, 722410629043200000, 718477827507691522, 190500815, 719803854779465728, 302038611, 71977771, 709800725279285248, 248492526, 81763923, 3093138675, 2388254760, 723969951179112448, 723919429021630464, 435431881, 2329467967, 175255925, 112841908, 1027672093, 1123887372, 394482220, 860552796, 3017084827, 552309501, 3042966806, 4899480562, 2298031819, 332970319, 1199537173, 2980566573, 705866467124772864, 76216515, 723287341264072704, 723744560799600640, 131522690, 2614201483, 95137846, 18450859, 723696798007599104, 1470654552, 301429990, 81460101, 50361926, 720236081191526400, 723624741722972162, 474478562, 2540303348, 863823240, 908268050, 718459600169619456, 872248728, 26441825, 491949455, 41129466, 2866616578, 4705148140, 3309628726, 1313260838, 3278702054, 933291428, 87321836, ...]	189642	[1436570784, 11213562, 44816947, 55413001, 30552721, 201226517, 19796634, 13524182, 1591341, 572324207, 146712559, 704579575, 143804107, 139226909, 15493724, 471633263, 2324591856, 53091157, 23230068, 8814212, 66199010, 60833117, 225103608, 2405610002, 900328069, 59218167, 105306673, 19421745, 193340625, 39828094, 13103732, 19596074, 2607318854, 8769122, 207072407, 3906131, 52973271, 238832763, 2091641, 342389968, 63031041, 14989175, 1409965554, 1571177810, 303007123, 19562054, 626950370, 121791789, 1711577834, 839274139, 14669549, 28813937, 23794606, 1855795807, 2683508207, 7909592, 117256081, 480726602, 109310661, 618357844, 291973686, 38408851, 31094435, 219387428, 14328079, 26838774, 52840398, 1720601911, 45742110, 23866855, 145673971, 81544504, 7076492, 107186754, 56181322, 20509717, 15882636, 2790208140, 138739571, 14457838, 2338851193, 18335814, 66864823, 152062823, 387132630, 15066613, 426842641, 1475168784, 1057915123, 334910921, 22454469, 12418482, 568648463, 2808460684, 83790293, 1616361559, 146002727, 120935503, 268967185, 2729384501, ...]	[17867325, 1436570784, 162467961, 201417632, 37371527, 11213562, 2213073366, 44816947, 55413001, 30552721, 36800208, 28556003, 158514491, 201226517, 14682928, 19796634, 24234441, 317363815, 14593458, 26173679, 13524182, 1591341, 2661549884, 63356151, 228950242, 14913955, 596095521, 16672802, 572324207, 217237432, 146712559, 173403526, 629843, 704579575, 143804107, 139226909, 47168642, 15493724, 471633263, 84325441, 40645154, 156374677, 2324591856, 53091157, 41767090, 28042966, 903269912, 23230068, 274000461, 195992166, 8814212, 5570452, 66199010, 99871277, 204196455, 17159866, 1164092203, 60833117, 103981849, 225103608, 107279583, 2405610002, 20490915, 900328069, 59218167, 105306673, 19421745, 289201281, 193340625, 39828094, 1617071203, 6328182, 13103732, 23543956, 19596074, 14729597, 13458542, 2607318854, 24959626, 20332971, 8769122, 207072407, 3906131, 245378563, 924243206, 52973271, 24979145, 238832763, 2091641, 342389968, 8531732, 63031041, 264686061, 211935905, 83196931, 103253769, 46648447, 14989175, 1547830255, 2301027452, ...]	0.583200182607
1874836183	7710	0	7	7.3652	7710	34	130	[864367536, 4708172009, 37722199, 111109069, 4581488532, 724349713634476033, 697290051516903424, 1466297419, 3303666254, 3033087649, 2305944157, 1259208535, 2733961215, 718668129790889984, 4704367416, 703284447215538177, 1337194476, 2726854313, 3316334076, 3141370381, 14296273, 14649254, 712155482102702081, 718064617675735040, 4489126713, 3443167339, 1141022539, 21827115, 253612462, 3196060593, 3797946329, 18783656, 63085622, 2724213136, 1689774240, 264970000, 4715669541, 19193740, 2843768360, 720996900133060609, 715669357481889793, 44272286, 83185208, 14192589, 4840551713, 49929227, 1870235276, 2984755861, 280490630, 7339202, 1870142354, 32339274, 2873503510, 4212936460, 2827919109, 4896205823, 3174030958, 2659847570, 15605775, 309247133, 2361707564, 197567344, 29850500, 4751730913, 1912862353, 2932865711, 44517932, 4299187395, 365101425, 4230661282, 1216880197, 2861010902, 2802924038, 312767397, 715991771487027200, 715328122049040384, 2742558940, 14863043, 470697058, 712546431744258048, 4340112315, 3226396534, 442330249, 4757076199, 14051156, 3121607086, 2200457089, 18359321, 2253654474, 21314814, 3346986731, 166081925, 3252484386, 3296175392, 3196977168, 54584795, 4016436029, 2955757325, 4769116686, 91310347, ...]	1114	[15484541, 13352392, 14787758, 59204549, 2607318854, 42067255, 114528007, 326092855, 17962762, 92144966, 953104518, 27309226, 14235543, 1515549726, 134919810, 125242081]	[15484541, 13352392, 14787758, 228950242, 59204549, 2607318854, 815587, 42067255, 342265935, 36139751, 17088715, 19605981, 114528007, 326092855, 17962762, 1206186102, 48038030, 92144966, 605107544, 89062879, 403158572, 2827647946, 953104518, 27309226, 958571468, 162357153, 1961970799, 2834743427, 9379552, 47795355, 14235543, 2873927209, 1515549726, 22317937, 134919810, 125242081, 39302631, 2786661162, 72033867, 449160454]	0.4
302778669	7307	3	9	9.8435	7310	56	180	[2513598092, 377037409, 774856994, 4902904618, 4902295825, 4854553681, 4249789453, 239589720, 57440475, 625610194, 742861123, 67420764, 3054701969, 3076342684, 467586066, 2790837943, 14301982, 314976185, 2859252129, 243593894, 193686090, 573279855, 3027117104, 7752532, 1597299540, 37925506, 515244833, 1423833157, 587728485, 228796826, 633555912, 224783532, 154889961, 80957643, 360227615, 2886495081, 2185268838, 2850337067, 35390500, 8315692, 400816313, 965273600, 94606371, 17885737, 107797208, 2398304995, 2837982519, 814435975, 569777485, 2876243528, 15584726, 7497122, 2878727930, 2772176444, 89829118, 2794210477, 139913915, 2877167108, 27309226, 14304302, 1011873289, 395090620, 376889399, 1216880197, 107759956, 8220582, 1729944090, 521795988, 1330674972, 1166831280, 28542500, 53674253, 316610100, 43438089, 18762442, 1343941807, 2863821744, 15979705, 2831857038, 163165271, 19175461, 41085012, 330092675, 25242716, 23284271, 65612473, 40179360, 2785061216, 41856050, 121508418, 18209784, 34739420, 17467023, 2787748413, 257574266, 2153624041, 2807191947, 2795906819, 1296476376, 1353200894, ...]	170	[2790837943, 228796826, 8315692, 89829118, 2794210477, 139913915, 27309226, 14304302, 376889399, 8220582, 53674253, 2831857038, 19175461, 41085012, 23284271, 40179360, 2785061216, 2787748413, 257574266, 1296476376, 15018403, 42067255, 252302949, 22168487, 32629554, 16451054, 793453176, 48146599, 352486630, 15484541, 174783629]	[2790837943, 228796826, 8315692, 965273600, 94606371, 107797208, 2837982519, 814435975, 15584726, 89829118, 2794210477, 139913915, 27309226, 14304302, 395090620, 376889399, 107759956, 8220582, 53674253, 18762442, 2863821744, 2831857038, 19175461, 41085012, 25242716, 23284271, 65612473, 40179360, 2785061216, 17467023, 2787748413, 257574266, 2795906819, 1296476376, 15018403, 2840528275, 42067255, 252302949, 22168487, 39302631, 95268435, 32629554, 16451054, 793453176, 48146599, 2762484922, 352486630, 56497637, 292617912, 6626822, 22301667, 15484541, 945048120, 174783629]	0.574074074074
14172204	8874	0	0	0.433	8874	3	18	[722290850466672641, 75122893, 27156169, 4922815580, 3138926862, 4837941445, 2390100040, 4188934127, 16292409, 3827956042, 17164441, 12365862, 100657882, 2340240513, 2977352632, 6469092, 1601649072, 2233245703, 2902717954, 2899755937, 2873804999, 2818225992, 1037658433, 36632058, 784280222, 90927068, 2844205244, 868425637, 231070098, 73731684, 266058061, 2787186643, 2783291305, 883434968, 2746392950, 2489595865, 14674238, 404284428, 2711041175, 2603699274, 138918918, 933325454, 21408893, 18271440, 27460924, 2571776365, 2562386137, 629751610, 13109322, 20501666, 2458209180, 2286933728, 2434973809, 2477382668, 2482305098, 15004063, 2352274284, 2319505597, 807730705, 121637129, 98044503, 214729040, 126767826, 156599036, 740011717, 239671850, 395580676, 471229334, 2239996045, 82663440, 2174286061, 23730577, 1920470750, 69120569, 637323855, 335624438, 27384074, 1608708452, 1387170660, 1460930785, 1410601166, 1330374852, 90273704, 1377226716, 25573755, 8550602, 1230913400, 1180475364, 1178073858, 17436918, 22233385, 747410076, 40453163, 418287390, 17269096, 612493515, 454528094, 15412833, 539467896, 296404499, ...]	204	[32793160]	[32793160]	1.0
246557633	7709	0	0	0.898	7709	1	6	[716391224203165697, 2417778055, 1960452432, 3303666254, 718417614117150720, 717511177299968001, 715972721541296128, 266091127, 481540692, 4441109086, 3319323829, 4152673935, 97087769, 3221036065, 2457154388, 178533201, 1631233651, 16926194, 124338700, 1350868069, 729055795, 316622807, 3387379239, 316363116, 3163029847, 3434624494, 594472344, 1007349943, 1887620046, 3704192775, 3313570707, 3014519959, 3271372886, 1633858764, 1025182904, 2445226075, 2478224552, 14307648, 23978832, 958284511, 314475002, 316544540, 2444549665, 315833544, 12399362, 27271227, 3267929910, 1368701184, 104996731, 353022633, 316280196, 316032963, 167825860, 173561425, 16720037, 2445777054, 278264376, 2546505524, 3036973742, 24250029, 1208641405, 3131564468, 2941960649, 122239667, 3120747932, 118221781, 192396059, 26947798, 22168487, 23046474, 190122374, 334050306, 2418121956, 297799785, 16553226, 15374714, 21370241, 227177120, 298786490, 3006944360, 2453488430, 2943968272, 1493607397, 19572710, 2770459785, 2512580095, 262553227, 2907860462, 2905925298, 244508252, 2555560308, 2791765473, 341461393, 2526305030, 45075781, 2661682586, 17467023, 2572591314, 2424279060, 40323391, ...]	197	[353022633, 22168487, 16553226, 17467023]	[353022633, 22168487, 297799785, 16553226, 21370241, 17467023, 455332161]	0.571428571429
28959261	7709	0	0	0.123	7709	1	6	[93656804, 3489371850, 3300100618, 1944381865, 115281154, 315215366, 2409575058, 22180210, 238766601, 2478487999, 25741501, 86314986, 2896556956, 539243388, 884671178, 2713795560, 2713284080, 403755157, 2538580813, 63586621, 992608346, 1613747040, 548874063, 2457042936, 2518905109, 154557055, 2462910871, 126075960, 229682182, 637324863, 535107545, 18364573, 84203663, 285462199, 2289499382, 1631122639, 2310309204, 368925738, 43974815, 64574449, 832388354, 1260366583, 394883631, 1922395104, 266204803, 1617466436, 1714117326, 1649189720, 36094791, 15972081, 569042275, 55352397, 475081792, 218614901, 100090702, 176197434, 511317948, 37559922, 339991122, 1421468220, 235332872, 349269396, 543939582, 180044580, 46816086, 1391350688, 33704784, 1385763798, 1251880651, 17742889, 1080163818, 177497463, 25404917, 101446137, 955970232, 259183827]	76	[]	[]	0.0
2421921523	3868	1	16	14.5174	3869	76	441	[2168776091, 3234318278, 2460554876, 4760685080, 719651928075059200, 702724379289882627, 3620204002, 722720972852211713, 1345580348, 3997939395, 702337479249141760, 246160575, 721256388446576641, 3903217291, 23617671, 720960063213580288, 3346986731, 275276082, 4329476897, 2369732305, 718577714983075840, 705674678480695297, 4886191420, 4386946815, 2272138994, 522682691, 2855694848, 837954758, 2872027562, 1173450415, 719120214684790785, 586134962, 64721998, 3310218359, 4102001608, 60014473, 114860533, 201109966, 1659724682, 3808803497, 2888132107, 16703058, 2567904974, 712467443160059904, 16428093, 3745990517, 1113007782, 4274295213, 2799751139, 695370267850199042, 1439547560, 795561996, 3398973094, 569005559, 2657503942, 3824286316, 4097888173, 2961906996, 3939396622, 702655782475702274, 4915563525, 702171022678560768, 3223130809, 3111278345, 4872286983, 4873532445, 4853587748, 340970752, 694879710539595776, 4874070454, 4853661674, 4853532074, 4874016880, 4873651594, 4853432832, 4853753875, 4873539129, 4877092881, 4880735108, 934544498, 3297324506, 1443411380, 4449537796, 4730373476, 4828937494, 312074367, 2571507732, 3216913377, 4831259062, 3391008628, 4015682026, 4713212953, 266152718, 4749608450, 3320822623, 2386059667, 4731339614, 2693988803, 225996561, 4582202473, ...]	1852	[837954758, 16428093, 19574238, 258083321, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 156285331, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 2794782427, 210308712, 16710197, 2174759425, 117292850, 2821042888, 27893275, 1686315325, 191354433, 2837371897, 1563044023, 616635926, 468841864, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 17396756, 37745356, 521624522, 2834647215, 11353012, 108462428, 2603925482, 2678804532, 2798476748, 2310429786, 183993932, 2798609018, 2834903284, 20589568, 2803395222, 2401110481, 329297201, 10856422, 66953593, 386520098, 1254092694, 91042156, 46446488, 2583292039, 310774109, 2229667098, 24206059, 2179190077, 749129797, 2588321996, 2796463003, 325246257, 2809588068, 1431436446, 2858267029, 17956471, 1952528058, 2823616933, 2409242372, 321830056, 162572003, 1722795805, 599150480, 297228027, 945389864, 884252689, 2832271336, 2819948867, 710464321, 2798765632, 41455567, 2837642577, 132672132, 2752790288, 2315874928, 2837366796, 243739078, 2846551735, 2167729699, 16335102, 47405998, 2765738045, ...]	[1345580348, 837954758, 2872027562, 16428093, 19574238, 258083321, 553504113, 48820814, 116512570, 2858749471, 2822277833, 1623471690, 2631570888, 2748049892, 156285331, 39218092, 2248885669, 2799212576, 106558293, 2747746256, 2789451130, 2871977708, 1499808391, 359530857, 584180446, 14371442, 2794782427, 210308712, 2786216155, 16710197, 2174759425, 117292850, 2750302040, 2821042888, 27893275, 1686315325, 2349701702, 521495786, 1632150450, 191354433, 2837371897, 2849321642, 143388925, 1563044023, 616635926, 468841864, 2181045176, 532727261, 24807171, 189181251, 1591741910, 1129243544, 2822712590, 120186182, 944804173, 17396756, 37745356, 521624522, 1959421836, 2834647215, 11353012, 108462428, 2330987621, 2835958435, 2603925482, 10720422, 2678804532, 2798476748, 247142874, 2310429786, 607624939, 183993932, 2798609018, 1129349773, 2834903284, 20589568, 2518850268, 219201228, 2803395222, 2401110481, 41463556, 182047979, 329297201, 2344766779, 612246197, 2579483762, 10856422, 66953593, 2794683217, 386520098, 1020257318, 983246322, 1254092694, 2838256043, 91042156, 46446488, 2583292039, 310774109, 2229667098, 2834878073, ...]	0.710182767624
524901955	2996	14	6	3.9509	3010	27	140	[2440499917, 4756940594, 3490454713, 1659724682, 227064026, 2696939690, 233933230, 720128310311829504, 4651647271, 443802405, 130277030, 723189647170408448, 723237708437544960, 720676411623809025, 2253214358, 710271615825674240, 1345822466, 16906660, 3236447924, 709461702564311040, 42834939, 4236806414, 328673472, 122194792, 3343448255, 708973615291764736, 2446676017, 721832435214778368, 385997636, 3263121643, 275005190, 948620149, 212229592, 61052836, 1625288022, 23919418, 3219816631, 4230369863, 482597350, 719758326846865408, 2592330638, 75883640, 3040307398, 577383147, 3092205760, 1950799526, 21381909, 3390665254, 700486164495503360, 27049695, 110835004, 2940323720, 4429531393, 933608478, 723160843, 439170402, 261326494, 35231502, 544001732, 4194112167, 374138602, 1152860286, 3638986761, 4919560499, 1345580348, 1958081648, 904587308, 849029940, 27667643, 711654207091249152, 2832342387, 700896273642160128, 715342133691965442, 4386946815, 499230066, 35084169, 4821135339, 242017731, 3110360439, 3990005055, 708617760075599872, 41873202, 4881801554, 708833448761249792, 3782955012, 445608258, 2208392340, 2957879799, 2579703422, 3069068019, 707849530428026880, 362400064, 2573792732, 710613421054664704, 260042196, 157886521, 708240700689616896, 260904559, 3100086245, 4264655555, ...]	2975	[27049695, 35231502, 544001732, 374138602, 269131395, 24610050, 2287887180, 41687358, 2401110481, 393861597, 290137961, 2485827151, 187387276, 1643537310, 2756873076, 17325647, 104962266, 2746624915, 21449974, 2790090018, 30486932, 2861501732, 2871977708, 460697784, 2760482854, 1464599533, 158208055, 47405998, 344272418, 24206059, 713436078, 1915707343, 2193094410, 931069898, 67293615, 20723132, 22071589, 39076082]	[27049695, 35231502, 544001732, 374138602, 1345580348, 904587308, 33805179, 269131395, 24610050, 291513513, 1523183041, 2287887180, 988007136, 898728732, 143388925, 2518850268, 41687358, 261953628, 74275571, 745211665, 2401110481, 393861597, 290137961, 2485827151, 187387276, 2359028480, 177760832, 1643537310, 2756873076, 2786875513, 17325647, 216579396, 424087650, 104962266, 2746624915, 204176679, 21449974, 2790090018, 224797393, 30486932, 2861501732, 1155952808, 16983106, 2842160277, 2811434719, 2871977708, 2831032707, 131082277, 460697784, 2760482854, 2466340032, 1464599533, 792660210, 158208055, 472479954, 47405998, 2839364274, 305420484, 117234024, 2539848682, 344272418, 24206059, 713436078, 1915707343, 16443491, 2193094410, 141682204, 931069898, 35396272, 938335874, 67293615, 262476027, 155971820, 1120000410, 20723132, 193976920, 399192605, 1249578344, 534745180, 22071589, 219007676, 39076082, 177584156, 17907878, 295419478, 18244206]	0.441860465116
2781159212	2915	0	16	10.3822	2915	55	308	[1649440802, 719951213098307585, 4591018393, 18548136, 599777096, 557265175, 2858018159, 24206059, 3115159937, 3217627582, 143388925, 367511757, 61576692, 22063614, 3170849009, 2533982737, 505775222, 140060120, 1115655350, 19574238, 2518058154, 213886565, 2883864873, 23978832, 24850716, 2827004453, 2561555594, 236481711, 70082375, 2790090018, 2896835628, 2612720706, 1284994188, 19045097, 2429193794, 2836175703, 35921189, 73263419, 161469460, 2883003327, 2833590889, 2357977123, 2840758341, 2485670676, 2413817191, 2877134026, 708888523, 2828072102, 596221132, 1237548739, 294291365, 2757122510, 70466918, 63529021, 61462159, 2835124323, 2782040341, 2563030626, 2874923368, 2330987621, 2575314530, 114777835, 2896965578, 2774031603, 384647191, 2485364050, 634338292, 2863890777, 16601898, 2760482854, 358863151, 2709936560, 218493884, 803059159, 2588663610, 2879163272, 782472337, 1858786956, 2779167905, 2855256383, 2836345420, 494257164, 774910376, 1251453475, 2746909284, 2856010706, 2856460387, 2818100251, 2325168744, 2534342832, 2765738045, 407362748, 463058021, 1589134470, 2850707357, 2802847665, 2772264097, 66852252, 2775113532, 2791121294, ...]	236	[557265175, 24206059, 19574238, 236481711, 2790090018, 2836175703, 161469460, 2485670676, 2413817191, 708888523, 2828072102, 2757122510, 70466918, 2835124323, 2782040341, 2563030626, 2575314530, 384647191, 2485364050, 2760482854, 358863151, 2709936560, 803059159, 2588663610, 782472337, 1858786956, 494257164, 2856010706, 2818100251, 2534342832, 2765738045, 2791121294, 56230246, 507975361, 2800681614, 108155579, 992477000, 14304302, 169067158, 41760496, 1964928762, 526537146, 544001732, 2613974564, 2547125580, 175428809, 65974890, 41367821, 2825323358, 2804854327, 2193894922, 2801269189, 51398453, 259448011, 2585165988, 2310394356, 35565544, 2801270976, 885490776, 2787171762, 133413133, 2334885331, 716820403, 2747746256, 159001970, 460697784, 2779579543, 2777611098, 2762008302, 93702505, 826072081, 2759122319, 1012398272, 2787438590, 2706312042, 2745496827, 2781843242, 89765059, 184310053, 2782331270, 2772694988, 54375655, 2280846457, 583756751, 2782754617]	[557265175, 24206059, 143388925, 22063614, 19574238, 2561555594, 236481711, 2790090018, 2836175703, 161469460, 2357977123, 2485670676, 2413817191, 708888523, 2828072102, 2757122510, 70466918, 63529021, 2835124323, 2782040341, 2563030626, 2330987621, 2575314530, 114777835, 384647191, 2485364050, 2760482854, 358863151, 2709936560, 218493884, 803059159, 2588663610, 782472337, 1858786956, 494257164, 2746909284, 2856010706, 2856460387, 2818100251, 2534342832, 2765738045, 407362748, 463058021, 2772264097, 2791121294, 56230246, 507975361, 2800681614, 108155579, 992477000, 14304302, 169067158, 41760496, 1964928762, 526537146, 469189091, 544001732, 2613974564, 2547125580, 2699887286, 2813818987, 2368624716, 521495786, 175428809, 65974890, 41367821, 2825323358, 2793187538, 2804854327, 2817855583, 2193894922, 2792775438, 1404379519, 2801269189, 51398453, 259448011, 166240143, 2585165988, 15943988, 2310394356, 35565544, 2801270976, 885490776, 2790862904, 579015370, 121115753, 2787171762, 133413133, 2334885331, 716820403, 2747746256, 159001970, 2768508596, 2358911587, 460697784, 2779579543, 14905123, 2777611098, 2762008302, 93702505, ...]	0.691056910569
